tax_year,personal_allowance,income_limit_for_personal_allowance,tax_basic_rate,tax_higher_rate,ni_primary_threshold,ni_upper_earnings_limit,married_couples_allowance_maximum,married_couples_allowance_minimum,blind_persons_allowance
2016/2017,11000,100000,32000,150000,155,827,8355,3220,2290
2017/2018,11500,100000,33500,150000,157,866,8445,3220,2320
2018/2019,11850,100000,34500,150000,162,892,8695,3360,2390
2019/2020,12500,100000,37500,150000,166,962,8915,3450,2450
2020/2021,12500,100000,37500,150000,183,962,8915,3450,2450
2021/2022,12570,100000,37700,150000,184,967,9125,3530,2520
2022/2023,12570,100000,37700,150000,190,967,9415,3640,2600
2023/2024,12570,100000,37700,125140,242,967,10375,4010,2870
2024/2025,12570,100000,37700,125140,242,967,0,0,0
